date,time,latitude,longitude,elevation,course,speed
1/9/2019, 11:10:18 ,34.671508,-118.067947,2440,179.7,46
1/9/2019, 11:10:19 ,34.671321,-118.067947,2440,179.6,47
1/9/2019, 11:10:20 ,34.671131,-118.067947,2440,179.5,47
1/9/2019, 11:10:21 ,34.67094,-118.067947,2440,179.7,47
1/9/2019, 11:10:22 ,34.670749,-118.067947,2440,179.9,47
1/9/2019, 11:10:23 ,34.670555,-118.067947,2440,179.9,48
1/9/2019, 11:10:24 ,34.67036,-118.067947,2441,180,48
1/9/2019, 11:10:25 ,34.670162,-118.067947,2441,180.1,49
1/9/2019, 11:10:26 ,34.669963,-118.067947,2441,180.4,49
1/9/2019, 11:10:27 ,34.669765,-118.067955,2442,180.5,49
1/9/2019, 11:10:28 ,34.66957,-118.067955,2442,180.8,48
1/9/2019, 11:10:29 ,34.66938,-118.067955,2443,181,48
1/9/2019, 11:10:30 ,34.669193,-118.067962,2443,181.2,46
1/9/2019, 11:10:31 ,34.669017,-118.06797,2444,181,45
1/9/2019, 11:10:33 ,34.668697,-118.06797,2446,180.7,42
1/9/2019, 11:10:34 ,34.668556,-118.06797,2447,181,40
1/9/2019, 11:10:35 ,34.668426,-118.067977,2448,181.5,34
1/9/2019, 11:10:36 ,34.668312,-118.067985,2448,181.4,31
1/9/2019, 11:10:37 ,34.668212,-118.067985,2449,181.2,28
1/9/2019, 11:10:38 ,34.668125,-118.067993,2449,182.7,24
1/9/2019, 11:10:39 ,34.668056,-118.068008,2450,189.8,20
1/9/2019, 11:10:40 ,34.668006,-118.068031,2450,206.3,17
1/9/2019, 11:10:41 ,34.667968,-118.068077,2450,228.9,16
1/9/2019, 11:10:42 ,34.667949,-118.068153,2449,250.2,17
1/9/2019, 11:10:43 ,34.667942,-118.068244,2449,263,20
1/9/2019, 11:10:44 ,34.667938,-118.068359,2448,266.3,24
1/9/2019, 11:10:45 ,34.667938,-118.068496,2447,267.4,28
1/9/2019, 11:10:46 ,34.667938,-118.068641,2447,268.1,31
1/9/2019, 11:10:47 ,34.667942,-118.068809,2446,268.7,33
1/9/2019, 11:10:48 ,34.667942,-118.068977,2445,269.3,35
1/9/2019, 11:10:49 ,34.667945,-118.06916,2444,269.9,35
1/9/2019, 11:10:51 ,34.667949,-118.069496,2442,269.8,35
1/9/2019, 11:10:52 ,34.667945,-118.069648,2441,269.1,34
1/9/2019, 11:10:53 ,34.667938,-118.069793,2441,266.9,30
1/9/2019, 11:10:54 ,34.667938,-118.069931,2440,268.8,29
1/9/2019, 11:10:55 ,34.667938,-118.070053,2440,270.4,26
1/9/2019, 11:10:56 ,34.667942,-118.070152,2440,272.6,23
1/9/2019, 11:10:57 ,34.667942,-118.070236,2440,269.7,22
1/9/2019, 11:10:58 ,34.667934,-118.070304,2440,258.4,18
1/9/2019, 11:10:59 ,34.667907,-118.070365,2440,240.1,16
1/9/2019, 11:11:00 ,34.667861,-118.070411,2440,217.4,16
1/9/2019, 11:11:01 ,34.667804,-118.070434,2439,199.8,16
